date,AverageTemperature,Year,CityGroup_North-East,CityGroup_North-West,CityGroup_South-East,CityGroup_South-West,season_Fall,season_Spring,season_Summer,season_Winter,climate_type_Cfa,month_sin,month_cos,lat_sin,lat_cos,long_sin,long_cos,AverageTemperatureUncertainty,Anomaly,AverageTemperatureChangeVsLastMonth
1842-04-01,19.494,0.005813953488372093,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.123233995736766e-17,0.4213524058002907,0.9068969898099272,0.8608308583809804,-0.5088911801741748,2.750765210718216,-0.7228691807700007,1.1306458707450118
1842-05-01,22.424,0.005813953488372093,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.3957057956712232,0.9183773316410876,0.8530047293528817,-0.5219031823064667,1.7606210123597654,0.7174352791872525,0.7177162414247953
1842-05-01,22.817,0.005813953488372093,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.4213524058002907,0.9068969898099272,0.8447017973857531,-0.5352372123584814,1.7394311559746627,0.91062287398698,0.9214780927509844
1842-05-01,24.548,0.005813953488372093,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,0.3957057956712232,0.9183773316410876,0.8685450273578991,-0.4956102656845058,1.7105358972677043,1.7615331197842508,0.9385275537803186
1842-05-01,22.442,0.005813953488372093,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.4213524058002907,0.9068969898099272,0.8608308583809804,-0.5088911801741748,1.735578454813735,0.7262835659719732,1.225457507688623
1842-06-01,24.194000000000003,0.005813953488372093,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.3957057956712232,0.9183773316410876,0.8530047293528817,-0.5219031823064667,1.5467960979282718,-1.331266160428716,0.7355973834799545
1842-06-01,25.318,0.005813953488372093,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.4213524058002907,0.9068969898099272,0.8447017973857531,-0.5352372123584814,1.691272391463065,-0.778739807871736,1.0395767984175917
1842-06-01,25.146,0.005813953488372093,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.4213524058002907,0.9068969898099272,0.8608308583809804,-0.5088911801741748,1.677787937399818,-0.8632901038146195,1.1239924225384401
1842-06-01,26.303,0.005813953488372093,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.3957057956712232,0.9183773316410876,0.8685450273578991,-0.4956102656845058,1.5121217874799213,-0.2945418921523184,0.7293597757862955
1842-07-01,24.83,0.005813953488372093,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.2246467991473532e-16,-1.0,0.3957057956712232,0.9183773316410876,0.8530047293528817,-0.5219031823064667,1.2828860684047159,-1.0186266940352664,0.2640342418393479
1842-07-01,26.375,0.005813953488372093,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.2246467991473532e-16,-1.0,0.4213524058002907,0.9068969898099272,0.8608308583809804,-0.5088911801741748,1.3002232236288909,-0.2591487450134375,0.5106276659953264
1842-07-01,26.593000000000004,0.005813953488372093,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.2246467991473532e-16,-1.0,0.4213524058002907,0.9068969898099272,0.8447017973857531,-0.5352372123584814,1.325265781174922,-0.1519861606207118,0.5297563295892145
1842-07-01,26.81600000000001,0.005813953488372093,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.3957057956712232,0.9183773316410876,0.8685450273578991,-0.4956102656845058,1.2443590567954377,-0.042365718787784716,0.21288585875135138
1842-08-01,27.325,0.005813953488372093,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.4999999999999997,-0.8660254037844388,0.3957057956712232,0.9183773316410876,0.8685450273578991,-0.4956102656845058,1.6296291728882197,0.20784416862457947,0.21122249669970108
1842-08-01,27.095,0.005813953488372093,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.4213524058002907,0.9068969898099272,0.8447017973857531,-0.5352372123584814,1.648892678692859,0.09478272637537509,0.20831161310932936
1842-08-01,26.946,0.005813953488372093,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.4213524058002907,0.9068969898099272,0.8608308583809804,-0.5088911801741748,1.6604507821756425,0.021538574657413666,0.23700460850016228
1842-08-01,25.156,0.005813953488372093,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.3957057956712232,0.9183773316410876,0.8530047293528817,-0.5219031823064667,1.6469663281123952,-0.8583743889342202,0.13512368283706852
1842-09-01,24.793000000000006,0.005813953488372093,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,0.4213524058002907,0.9068969898099272,0.8608308583809804,-0.5088911801741748,1.735578454813735,0.652127470067587,-0.8957449486682701
1842-09-01,25.05,0.005813953488372093,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,0.4213524058002907,0.9068969898099272,0.8447017973857531,-0.5352372123584814,1.6951250926239934,0.7784613424938689,-0.8508341732739283
1842-09-01,25.855,0.005813953488372093,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.8660254037844384,-0.5000000000000004,0.3957057956712232,0.9183773316410876,0.8685450273578991,-0.4956102656845058,1.5217535403822406,1.1741763903660836,-0.6117258783503422
1842-09-01,23.469,0.005813953488372093,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,0.3957057956712232,0.9183773316410876,0.8530047293528817,-0.5219031823064667,1.5313852932845604,0.0012868199026002723,-0.7019632696519387
1842-10-01,21.729,0.005813953488372093,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,-1.8369701987210297e-16,0.4213524058002907,0.9068969898099272,0.8608308583809804,-0.5088911801741748,2.565835554993681,-0.8540475692870324,-1.2745756559298183
1842-10-01,21.403,0.005813953488372093,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,-1.8369701987210297e-16,0.3957057956712232,0.9183773316410876,0.8530047293528817,-0.5219031823064667,2.3154099795333725,-1.0142998743880784,-0.8595668240450524
1842-10-01,23.614,0.005813953488372093,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,0.3957057956712232,0.9183773316410876,0.8685450273578991,-0.4956102656845058,2.3231153818552284,0.07256468566840271,-0.9323389138044036
1842-10-01,22.479,0.005813953488372093,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,-1.8369701987210297e-16,0.4213524058002907,0.9068969898099272,0.8447017973857531,-0.5352372123584814,2.502265985838372,-0.4853689532570188,-1.0695662830648975
1842-11-01,19.002,0.005813953488372093,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.4213524058002907,0.9068969898099272,0.8608308583809804,-0.5088911801741748,2.388611301591001,-2.1945630171721624,-1.1344374030789481
1842-11-01,20.35100000000001,0.005813953488372093,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.4213524058002907,0.9068969898099272,0.8447017973857531,-0.5352372123584814,2.348157939401259,-1.5314330798061722,-0.8853489358455032
1842-11-01,21.168000000000003,0.005813953488372093,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,0.3957057956712232,0.9183773316410876,0.8685450273578991,-0.4956102656845058,2.301925525470125,-1.1298191740774808,-1.0175862189510727
1842-11-01,19.474,0.005813953488372093,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.3957057956712232,0.9183773316410876,0.8530047293528817,-0.5219031823064667,2.280735669085022,-1.962541274817273,-0.8025966737763006
1842-12-01,17.084,0.005813953488372093,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.5000000000000004,0.8660254037844384,0.4213524058002907,0.9068969898099272,0.8608308583809804,-0.5088911801741748,2.5311612445453306,0.24674972323333913,-0.7980224281342845
1842-12-01,19.244,0.005813953488372093,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,0.3957057956712232,0.9183773316410876,0.8685450273578991,-0.4956102656845058,2.440622767263527,1.3085441373997786,-0.8005174712117495
1842-12-01,18.997,0.005813953488372093,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.5000000000000004,0.8660254037844384,0.4213524058002907,0.9068969898099272,0.8447017973857531,-0.5352372123584814,2.5311612445453306,1.1871259798538942,-0.5634883788527189
1842-12-01,18.323,0.005813953488372093,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.5000000000000004,0.8660254037844384,0.3957057956712232,0.9183773316410876,0.8530047293528817,-0.5219031823064667,2.479149778872805,0.8558067969149221,-0.4790727547318659
1843-01-01,17.241,0.011627906976744186,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.4213524058002907,0.9068969898099272,0.8447017973857531,-0.5352372123584814,2.5080450375797634,0.323926446855622,-0.7306562650427701
1843-01-01,14.897,0.011627906976744186,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.4213524058002907,0.9068969898099272,0.8608308583809804,-0.5088911801741748,2.4714443765509495,-0.8283171211101804,-0.9098835261072319
1843-01-01,17.282,0.011627906976744186,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3957057956712232,0.9183773316410876,0.8685450273578991,-0.4956102656845058,2.440622767263527,0.3440808778652629,-0.8163194107023505
1843-01-01,17.035,0.011627906976744186,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3957057956712232,0.9183773316410876,0.8530047293528817,-0.5219031823064667,2.502265985838372,0.22266272031937848,-0.5360429050006162
1843-02-01,17.665,0.011627906976744186,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.49999999999999994,0.8660254037844387,0.3957057956712232,0.9183773316410876,0.8530047293528817,-0.5219031823064667,2.590878112539712,0.5323527577845895,0.26153919876188575
1843-02-01,17.508,0.011627906976744186,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.49999999999999994,0.8660254037844387,0.4213524058002907,0.9068969898099272,0.8447017973857531,-0.5352372123584814,2.561982853832753,0.4551760341623066,0.11058909257534355
1843-02-01,15.032,0.011627906976744186,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.49999999999999994,0.8660254037844387,0.4213524058002907,0.9068969898099272,0.8608308583809804,-0.5088911801741748,2.569688256154609,-0.7619549702247781,0.05569814487114646
1843-02-01,17.76,0.011627906976744186,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.49999999999999994,0.8660254037844387,0.3957057956712232,0.9183773316410876,0.8685450273578991,-0.4956102656845058,2.6428895782122375,0.5790520491483924,0.19833144079947787
1843-03-01,17.588,0.011627906976744186,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8660254037844386,0.5000000000000001,0.3957057956712232,0.9183773316410876,0.8530047293528817,-0.5219031823064667,2.671784836919196,-1.6598044369742748,-0.03246004386589675
1843-03-01,18.255,0.011627906976744186,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.3957057956712232,0.9183773316410876,0.8685450273578991,-0.4956102656845058,2.7488388601377522,-1.3319262544515835,0.20540072951895613
1843-03-01,15.220999999999998,0.011627906976744186,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8660254037844386,0.5000000000000001,0.4213524058002907,0.9068969898099272,0.8608308583809804,-0.5088911801741748,2.7603969636205363,-0.017134250016946764,0.07815353256831743
1843-03-01,17.235,0.011627906976744186,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8660254037844386,0.5000000000000001,0.4213524058002907,0.9068969898099272,0.8447017973857531,-0.5352372123584814,2.68334294040198,-1.8333291722524019,-0.11396478439637209
1843-04-01,20.338,0.011627906976744186,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.123233995736766e-17,0.3957057956712232,0.9183773316410876,0.8530047293528817,-0.5219031823064667,2.103511415682342,-0.3079828448642248,1.1431210861323269
1843-04-01,21.958,0.011627906976744186,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,6.123233995736766e-17,0.3957057956712232,0.9183773316410876,0.8685450273578991,-0.4956102656845058,2.111216818004198,0.4883629657606035,1.5394170949361141
1843-04-01,19.161,0.011627906976744186,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.123233995736766e-17,0.4213524058002907,0.9068969898099272,0.8608308583809804,-0.5088911801741748,2.172860036579043,-0.886562486287326,1.6379712964959243
1843-04-01,20.238,0.011627906976744186,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.123233995736766e-17,0.4213524058002907,0.9068969898099272,0.8447017973857531,-0.5352372123584814,2.155522881354868,-0.3571399936682273,1.248328735898705
1843-05-01,21.881,0.011627906976744186,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.3957057956712232,0.9183773316410876,0.8530047293528817,-0.5219031823064667,1.6527453798537868,0.450511961181523,0.6412015870492501
1843-05-01,24.032,0.011627906976744186,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,0.3957057956712232,0.9183773316410876,0.8685450273578991,-0.4956102656845058,1.6045866153421888,1.5078822319556022,0.8620128994047719
1843-05-01,21.861,0.011627906976744186,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.4213524058002907,0.9068969898099272,0.8608308583809804,-0.5088911801741748,1.6662298339170345,0.44068053142072283,1.1223290604867973
1843-05-01,22.218000000000004,0.011627906976744186,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.4213524058002907,0.9068969898099272,0.8447017973857531,-0.5352372123584814,1.6700825350779622,0.6161715526510108,0.8229238911911778
1843-06-01,25.307,0.011627906976744186,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.4213524058002907,0.9068969898099272,0.8608308583809804,-0.5088911801741748,1.9416979669233734,-0.7841470942401776,1.4325460831180932
1843-06-01,25.459,0.011627906976744186,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.4213524058002907,0.9068969898099272,0.8447017973857531,-0.5352372123584814,1.910876357635951,-0.7094282280580944,1.3472987779714225
1843-06-01,24.368,0.011627906976744186,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.3957057956712232,0.9183773316410876,0.8530047293528817,-0.5219031823064667,1.8203378803541475,-1.2457327215097547,1.0337550312368422
1843-06-01,26.505,0.011627906976744186,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.3957057956712232,0.9183773316410876,0.8685450273578991,-0.4956102656845058,1.8511594896415697,-0.1952444515682356,1.0279332640560943
1843-07-01,27.092,0.011627906976744186,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.2246467991473532e-16,-1.0,0.4213524058002907,0.9068969898099272,0.8447017973857531,-0.5352372123584814,1.9802249785326516,0.09330801191125497,0.6786272332112028
1843-07-01,26.879,0.011627906976744186,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.2246467991473532e-16,-1.0,0.4213524058002907,0.9068969898099272,0.8608308583809804,-0.5088911801741748,2.0071938866591466,-0.01139671504126764,0.6532609619236586
1843-07-01,25.304,0.011627906976744186,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.2246467991473532e-16,-1.0,0.3957057956712232,0.9183773316410876,0.8530047293528817,-0.5219031823064667,1.9050973058945593,-0.7856218087042978,0.3887863957125252
1843-07-01,27.297,0.011627906976744186,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.3957057956712232,0.9183773316410876,0.8685450273578991,-0.4956102656845058,1.9031709553140956,0.1940801669594596,0.32890536185340163
1843-08-01,27.281,0.011627906976744186,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.4213524058002907,0.9068969898099272,0.8447017973857531,-0.5352372123584814,1.7567683111988381,0.18621502315081842,0.07815353256831817
1843-08-01,27.142000000000003,0.011627906976744186,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.4213524058002907,0.9068969898099272,0.8608308583809804,-0.5088911801741748,1.7760318170034772,0.11788658631325798,0.10892573052370214
1843-08-01,27.495,0.011627906976744186,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.4999999999999997,-0.8660254037844388,0.3957057956712232,0.9183773316410876,0.8685450273578991,-0.4956102656845058,1.7972216733885802,0.2914113215913834,0.08189609718451357
1843-08-01,25.317,0.011627906976744186,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.3957057956712232,0.9183773316410876,0.8530047293528817,-0.5219031823064667,1.8087797768713636,-0.7792313793597767,0.0049656022960558495
1843-09-01,25.278,0.011627906976744186,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,0.4213524058002907,0.9068969898099272,0.8447017973857531,-0.5352372123584814,1.410025206715334,0.890539641766992,-0.8333688717316845
1843-09-01,26.076,0.011627906976744186,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.8660254037844384,-0.5000000000000004,0.3957057956712232,0.9183773316410876,0.8685450273578991,-0.4956102656845058,1.1846421888010565,1.2828136892229276,-0.590518012191903
1843-09-01,23.708,0.011627906976744186,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,0.3957057956712232,0.9183773316410876,0.8530047293528817,-0.5219031823064667,1.19620029228384,0.11877240554416327,-0.6695277096449147
1843-09-01,25.003,0.011627906976744186,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,0.4213524058002907,0.9068969898099272,0.8608308583809804,-0.5088911801741748,1.4389204654222927,0.7553574825559877,-0.8899231814875252
1843-10-01,22.665,0.011627906976744186,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,-1.8369701987210297e-16,0.4213524058002907,0.9068969898099272,0.8447017973857531,-0.5352372123584814,-0.49031964091231495,-0.3939366564815754,-1.0870315846071412
1843-10-01,21.908,0.011627906976744186,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,-1.8369701987210297e-16,0.4213524058002907,0.9068969898099272,0.8608308583809804,-0.5088911801741748,-0.49031964091231495,-0.7660562729278682,-1.287466711830043
1843-10-01,23.813,0.011627906976744186,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,0.3957057956712232,0.9183773316410876,0.8685450273578991,-0.4956102656845058,-0.49031964091231495,0.17038741178836536,-0.9414874050884373
1843-10-01,21.608,0.011627906976744186,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,-1.8369701987210297e-16,0.3957057956712232,0.9183773316410876,0.8530047293528817,-0.5219031823064667,2.814334779873526,-0.913527719339874,-0.8737054014840103
1843-11-01,21.38,0.011627906976744186,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,0.3957057956712232,0.9183773316410876,0.8685450273578991,-0.4956102656845058,1.8762020471876006,-1.0256060186129987,-1.012180292283236
1843-11-01,19.225,0.011627906976744186,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.4213524058002907,0.9068969898099272,0.8608308583809804,-0.5088911801741748,1.9821513291131154,-2.084942575339237,-1.1161404205108822
1843-11-01,20.553,0.011627906976744186,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.4213524058002907,0.9068969898099272,0.8447017973857531,-0.5352372123584814,1.9551824209866209,-1.432135639222093,-0.8786954876389376
1843-11-01,19.664,0.011627906976744186,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.3957057956712232,0.9183773316410876,0.8530047293528817,-0.5219031823064667,1.8665702942852809,-1.8691426920896688,-0.8088342814699596
1843-12-01,18.472,0.011627906976744186,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.5000000000000004,0.8660254037844384,0.3957057956712232,0.9183773316410876,0.8530047293528817,-0.5219031823064667,-0.49031964091231495,0.9290509486328853,-0.4961222157612
1843-12-01,17.183,0.011627906976744186,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.5000000000000004,0.8660254037844384,0.4213524058002907,0.9068969898099272,0.8608308583809804,-0.5088911801741748,0.11411280669847944,0.29541530054930104,-0.8495866517351979
1843-12-01,19.117,0.011627906976744186,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.5000000000000004,0.8660254037844384,0.4213524058002907,0.9068969898099272,0.8447017973857531,-0.5352372123584814,0.11411280669847944,1.246114558418697,-0.5975873009113827
1843-12-01,19.371,0.011627906976744186,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,0.3957057956712232,0.9183773316410876,0.8685450273578991,-0.4956102656845058,-0.49031964091231495,1.3709737163808604,-0.8358639148091481
1844-01-01,16.097,0.01744186046511628,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3957057956712232,0.9183773316410876,0.8530047293528817,-0.5219031823064667,2.5716146067350727,-0.23843133546215806,-0.9880615425344221
1844-01-01,16.284999999999997,0.01744186046511628,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.4213524058002907,0.9068969898099272,0.8447017973857531,-0.5352372123584814,2.6852692909824434,-0.14601589571063694,-1.1781006569345613
1844-01-01,13.917,0.01744186046511628,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.4213524058002907,0.9068969898099272,0.8608308583809804,-0.5088911801741748,2.671784836919196,-1.3100571793893985,-1.3585754395377534
1844-01-01,16.317,0.01744186046511628,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3957057956712232,0.9183773316410876,0.8685450273578991,-0.4956102656845058,2.525382192803939,-0.1302856080933546,-1.2704172508007088
1844-02-01,13.845,0.01744186046511628,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.49999999999999994,0.8660254037844387,0.4213524058002907,0.9068969898099272,0.8608308583809804,-0.5088911801741748,0.11411280669847944,-1.3454503265282793,-0.03038084130134424
1844-02-01,16.424,0.01744186046511628,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.49999999999999994,0.8660254037844387,0.3957057956712232,0.9183773316410876,0.8530047293528817,-0.5219031823064667,-0.49031964091231495,-0.07768745887307296,0.13553952334997812
1844-02-01,16.563000000000002,0.01744186046511628,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.49999999999999994,0.8660254037844387,0.3957057956712232,0.9183773316410876,0.8685450273578991,-0.4956102656845058,-0.49031964091231495,-0.009359022035509012,0.10185644180422242
1844-02-01,16.275,0.01744186046511628,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.49999999999999994,0.8660254037844387,0.4213524058002907,0.9068969898099272,0.8447017973857531,-0.5352372123584814,0.11411280669847944,-0.15093161059103616,-0.004598729500887479
1844-03-01,16.139999999999993,0.01744186046511628,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8660254037844386,0.5000000000000001,0.4213524058002907,0.9068969898099272,0.8608308583809804,-0.5088911801741748,2.3346734853380116,-2.3715999516562247,0.9539136527580075
1844-03-01,19.126,0.01744186046511628,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.3957057956712232,0.9183773316410876,0.8685450273578991,-0.4956102656845058,2.4483281695853822,-0.9037674883687268,1.065358910218047
1844-03-01,18.396,0.01744186046511628,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8660254037844386,0.5000000000000001,0.3957057956712232,0.9183773316410876,0.8530047293528817,-0.5219031823064667,2.41750656029796,-1.26261467463794,0.819597167087892
1844-03-01,18.09,0.01744186046511628,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8660254037844386,0.5000000000000001,0.4213524058002907,0.9068969898099272,0.8447017973857531,-0.5352372123584814,2.3154099795333725,-1.4130355499781861,0.7543102065609302
1844-04-01,19.94,0.01744186046511628,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.123233995736766e-17,0.4213524058002907,0.9068969898099272,0.8447017973857531,-0.5352372123584814,2.0206783407223936,-0.5036282971041519,0.7688646245128007
1844-04-01,18.852,0.01744186046511628,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.123233995736766e-17,0.4213524058002907,0.9068969898099272,0.8608308583809804,-0.5088911801741748,2.038015495946569,-1.0384580760916922,1.1273191466417274
1844-04-01,21.68,0.01744186046511628,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,6.123233995736766e-17,0.3957057956712232,0.9183773316410876,0.8685450273578991,-0.4956102656845058,1.9551824209866209,0.35170609208547904,1.0616163456018515
1844-04-01,20.062,0.01744186046511628,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.123233995736766e-17,0.3957057956712232,0.9183773316410876,0.8530047293528817,-0.5219031823064667,1.9397716163429097,-0.4436565755632697,0.6923499701372525
1844-05-01,22.101,0.01744186046511628,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.3957057956712232,0.9183773316410876,0.8530047293528817,-0.5219031823064667,1.6585244315951788,0.5586576885503264,0.8474584814528999
1844-05-01,22.446,0.01744186046511628,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.4213524058002907,0.9068969898099272,0.8447017973857531,-0.5352372123584814,1.6835669891412095,0.7282498519241339,1.041656000982144
